Code,Year,Estimate,MOE,source,sumlevel,geoid,county,state,st,cnty,fips,Line_Type,Tenure,Household income,Household type,Cost burden
T7_est3,2019,375,130,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,household income is less than or equal to 30% of HAMFI,All,All
T7_est4,2019,40,32,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,household income is less than or equal to 30% of HAMFI,"household type is elderly family (2 persons, with either or both age 62 or over)",All
T7_est5,2019,30,27,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is less than or equal to 30% of HAMFI,"household type is elderly family (2 persons, with either or both age 62 or over)",housing cost burden is less than or equal to 30%
T7_est6,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is less than or equal to 30% of HAMFI,"household type is elderly family (2 persons, with either or both age 62 or over)",housing cost burden is greater than 30% but less than or equal to 50%
T7_est7,2019,10,17,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is less than or equal to 30% of HAMFI,"household type is elderly family (2 persons, with either or both age 62 or over)",housing cost burden is greater than 50%
T7_est8,2019,95,68,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,household income is less than or equal to 30% of HAMFI,"household type is small family (2 persons, neither person 62 years or over, or 3 or 4 persons)",All
T7_est9,2019,20,25,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is less than or equal to 30% of HAMFI,"household type is small family (2 persons, neither person 62 years or over, or 3 or 4 persons)",housing cost burden is less than or equal to 30%
T7_est10,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is less than or equal to 30% of HAMFI,"household type is small family (2 persons, neither person 62 years or over, or 3 or 4 persons)",housing cost burden is greater than 30% but less than or equal to 50%
T7_est11,2019,75,61,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is less than or equal to 30% of HAMFI,"household type is small family (2 persons, neither person 62 years or over, or 3 or 4 persons)",housing cost burden is greater than 50%
T7_est12,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,household income is less than or equal to 30% of HAMFI,household type is large family (5 or more persons),All
T7_est13,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is less than or equal to 30% of HAMFI,household type is large family (5 or more persons),housing cost burden is less than or equal to 30%
T7_est14,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is less than or equal to 30% of HAMFI,household type is large family (5 or more persons),housing cost burden is greater than 30% but less than or equal to 50%
T7_est15,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is less than or equal to 30% of HAMFI,household type is large family (5 or more persons),housing cost burden is greater than 50%
T7_est16,2019,195,95,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,household income is less than or equal to 30% of HAMFI,household type is elderly non-family,All
T7_est17,2019,40,34,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is less than or equal to 30% of HAMFI,household type is elderly non-family,housing cost burden is less than or equal to 30%
T7_est18,2019,25,27,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is less than or equal to 30% of HAMFI,household type is elderly non-family,housing cost burden is greater than 30% but less than or equal to 50%
T7_est19,2019,125,86,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is less than or equal to 30% of HAMFI,household type is elderly non-family,housing cost burden is greater than 50%
T7_est20,2019,50,51,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,household income is less than or equal to 30% of HAMFI,other household type (non-elderly non-family),All
T7_est21,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is less than or equal to 30% of HAMFI,other household type (non-elderly non-family),housing cost burden is less than or equal to 30%
T7_est22,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is less than or equal to 30% of HAMFI,other household type (non-elderly non-family),housing cost burden is greater than 30% but less than or equal to 50%
T7_est23,2019,35,45,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is less than or equal to 30% of HAMFI,other household type (non-elderly non-family),housing cost burden is greater than 50%
T7_est24,2019,310,97,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,household income is greater than 30% but less than or equal to 50% of HAMFI,All,All
T7_est25,2019,55,40,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,household income is greater than 30% but less than or equal to 50% of HAMFI,"household type is elderly family (2 persons, with either or both age 62 or over)",All
T7_est26,2019,40,35,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is greater than 30% but less than or equal to 50% of HAMFI,"household type is elderly family (2 persons, with either or both age 62 or over)",housing cost burden is less than or equal to 30%
T7_est27,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is greater than 30% but less than or equal to 50% of HAMFI,"household type is elderly family (2 persons, with either or both age 62 or over)",housing cost burden is greater than 30% but less than or equal to 50%
T7_est28,2019,15,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is greater than 30% but less than or equal to 50% of HAMFI,"household type is elderly family (2 persons, with either or both age 62 or over)",housing cost burden is greater than 50%
T7_est29,2019,65,43,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,household income is greater than 30% but less than or equal to 50% of HAMFI,"household type is small family (2 persons, neither person 62 years or over, or 3 or 4 persons)",All
T7_est30,2019,25,22,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is greater than 30% but less than or equal to 50% of HAMFI,"household type is small family (2 persons, neither person 62 years or over, or 3 or 4 persons)",housing cost burden is less than or equal to 30%
T7_est31,2019,40,41,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is greater than 30% but less than or equal to 50% of HAMFI,"household type is small family (2 persons, neither person 62 years or over, or 3 or 4 persons)",housing cost burden is greater than 30% but less than or equal to 50%
T7_est32,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is greater than 30% but less than or equal to 50% of HAMFI,"household type is small family (2 persons, neither person 62 years or over, or 3 or 4 persons)",housing cost burden is greater than 50%
T7_est33,2019,25,31,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,household income is greater than 30% but less than or equal to 50% of HAMFI,household type is large family (5 or more persons),All
T7_est34,2019,4,13,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is greater than 30% but less than or equal to 50% of HAMFI,household type is large family (5 or more persons),housing cost burden is less than or equal to 30%
T7_est35,2019,0,23,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is greater than 30% but less than or equal to 50% of HAMFI,household type is large family (5 or more persons),housing cost burden is greater than 30% but less than or equal to 50%
T7_est36,2019,20,31,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is greater than 30% but less than or equal to 50% of HAMFI,household type is large family (5 or more persons),housing cost burden is greater than 50%
T7_est37,2019,145,72,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Subtotal,Owner occupied,household income is greater than 30% but less than or equal to 50% of HAMFI,household type is elderly non-family,All
T7_est38,2019,55,42,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is greater than 30% but less than or equal to 50% of HAMFI,household type is elderly non-family,housing cost burden is less than or equal to 30%
T7_est39,2019,70,58,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is greater than 30% but less than or equal to 50% of HAMFI,household type is elderly non-family,housing cost burden is greater than 30% but less than or equal to 50%
T7_est40,2019,20,22,2015thru2019,050,05000US51630,Fredericksburg city, Virginia,51,630,51630,Detail,Owner occupied,household income is greater than 30% but less than or equal to 50% of HAMFI,household type is elderly non-family,housing cost burden is greater than 50%
